temp_result,mid_result,ewma_result,norm_result
0.04802696300778488,0.04802696300778488,0.04802696300778488,35
0.09697769707142656,0.09697769707142656,0.07522181526536359,62
0.2778831093548663,0.12770892243495316,0.1582797226790942,100
0.12770892243495316,0.12770892243495316,0.10722614890535723,65
0.12505915024770564,0.12505915024770564,0.11253106363118671,69
0.11247771534108471,0.12505915024770564,0.11251660327846154,69
0.138080234794711,0.11247771534108471,0.12153329686577238,75
0.05543529804015045,0.09071715626667583,0.10072649127067888,61
0.09071715626667583,0.09071715626667583,0.10493451265581005,64
0.09096025465091773,0.09096025465091773,0.10180346765815025,62
0.1381751515766855,0.11883798896760325,0.10976138427404888,67
0.11883798896760325,0.11883798896760325,0.10838840905680618,66
0.07011372897877297,0.11883798896760325,0.10028815697352535,61
0.17976880354899813,0.17976880354899813,0.125070088773757,78
0.2328449752306591,0.18036557412538418,0.14741112126516376,93
0.18036557412538418,0.2328449752306591,0.14555300637584415,92
0.26326012025932166,0.18036557412538418,0.1782268836366666,100
0.06257669562157345,0.23819868955855594,0.14116609076026507,78
0.23819868955855594,0.10447098109292396,0.18936677461170395,100
0.10447098109292396,0.14985922627827236,0.150543581612585,79
0.14985922627827236,0.11089819992593312,0.15773516038189994,83
0.11089819992593312,0.11089819992593312,0.1420180321374124,74
0.05190387975508137,0.11089819992593312,0.12388818191465696,63
0.1750685624979385,0.1750685624979385,0.14365670346222167,75
0.1996415110329076,0.1750685624979385,0.15489612631537367,81
0.09188789575462354,0.18129312665015537,0.13831268807094943,72
0.18129312665015537,0.09188789575462354,0.16126911797174218,85
0.024829304740558816,0.11618551920513343,0.1195957102885572,61
0.11618551920513343,0.08629512698976421,0.1335522631056327,69
0.08629512698976421,0.09170181913881745,0.11930073058527182,61
0.09170181913881745,0.09170181913881745,0.11464140466694112,58
0.0925826934065346,0.09170181913881745,0.11022616430104736,56
0.054331100217819776,0.0925826934065346,0.09889903217865019,49
0.2288242627567979,0.10302777343817068,0.13102062078490487,68
0.10302777343817068,0.15390851377926085,0.10528417308109625,53
0.15390851377926085,0.10302777343817068,0.12315575933662684,63
0.10233131199765805,0.10233131199765805,0.11084675581424261,56
0.020827555273238853,0.10233131199765805,0.09283917567797101,46
0.2486458938753573,0.09136570804275206,0.13704846592163852,71
0.09136570804275206,0.12443393139760191,0.10274252457087789,52
0.12443393139760191,0.09136570804275206,0.1123727457337647,57
0.06413968004166966,0.0759936520397329,0.09743394600603712,49
0.0759936520397329,0.0759936520397329,0.09504235996955497,47
0.14006895286291868,0.14006895286291868,0.10404816887110276,52
0.18767443235165004,0.14006895286291868,0.12077415008644127,62
0.08687663617415213,0.09549188826952432,0.10637726892769522,54
0.09549188826952432,0.09549188826952432,0.10557861086798322,53
0.24634251951243788,0.14229793346373054,0.13373202043888743,69
0.14229793346373054,0.14229793346373054,0.11879780284071778,61
0.07705625752656835,0.11461045255944348,0.11044937462513882,56
0.11461045255944348,0.11461045255944348,0.11729033952727075,60
0.12947939856424753,0.11461045255944348,0.11972817360278168,61
0.03558654224493253,0.1271322504379224,0.1005206756114944,50
0.1271322504379224,0.054518262082459176,0.12049042063091854,62
0.054518262082459176,0.12112727398804056,0.09567763473978551,48
0.12112727398804056,0.09171099247256684,0.11142506341245506,56
0.09171099247256684,0.09171099247256684,0.10277561829286866,52
0.06566429198220936,0.09171099247256684,0.09535333525789987,47
0.09965678431366407,0.09965678431366407,0.10038150677957293,50
0.19458869646682916,0.09965678431366407,0.11922297359148804,61
0.0840772469305247,0.16611501180858884,0.09700469507525877,48
0.16611501180858884,0.16499495738755157,0.12395282723306612,64
0.16499495738755157,0.16499495738755157,0.13198205085662895,68
0.14359289158494556,0.14359289158494556,0.13430422045994175,69
0.12930946423141224,0.14359289158494556,0.1333052687125941,69
0.1657255709445397,0.1657255709445397,0.14207468105852417,74
0.2381555717559625,0.1657255709445397,0.1612908653738553,85
0.06711450938538949,0.11914880121710217,0.1308667862239969,67
0.11914880121710217,0.11914880121710217,0.13684867714609558,71
0.18034603764213541,0.1587947615798866,0.14554815067680588,76
0.1587947615798866,0.18034603764213541,0.14474926858229709,75
0.22356016109413226,0.22356016109413226,0.16395965327771356,86
0.2570578739797876,0.22356016109413226,0.18257929898683042,97
0.08235109073891013,0.19228891944004683,0.1571740215632292,82
0.19228891944004683,0.08235109073891013,0.1817870550579067,96
0.043574606331629136,0.15174311861437656,0.13655451076932215,71
0.15174311861437656,0.14091078554335915,0.15689919500564187,82
0.14091078554335915,0.14091078554335915,0.15196833968569648,79
0.0766915928766712,0.14091078554335915,0.1369129899913852,71
0.23855447814525174,0.0766915928766712,0.1675163589895433,88
0.03420244466064805,0.049467429656706946,0.11495551373785552,58
0.049467429656706946,0.049467429656706946,0.10430029440050796,52
0.0947711267187953,0.0947711267187953,0.10239446084692476,51
0.10401696450617187,0.0947711267187953,0.1027189615811226,52
0.03518040531657651,0.10401696450617187,0.08773191619546407,43
0.10477163702582153,0.06098704217960153,0.10215370989866798,51
0.06098704217960153,0.08782304759753544,0.08691484112299422,43
0.08782304759753544,0.06098704217960153,0.09139024329803823,45
