temp_result,mid_result,ewma_result,norm_result
0.47002242623093826,0.47002242623093826,0.47002242623093826,100
0.5872049563576993,0.5872049563576993,0.5351238318569166,100
0.625633557053472,0.5872049563576993,0.5722179815276359,100
0.46391711740418995,0.5097520164791252,0.525116442001869,92
0.5097520164791252,0.4799397816789219,0.5314537497532983,93
0.4799397816789219,0.4802773356670109,0.5110259817566867,90
0.4802773356670109,0.4802773356670109,0.5033126604580347,88
0.5454718740681437,0.4842899061371865,0.5134443122927316,90
0.4842899061371865,0.4842899061371865,0.49540282934115853,87
0.4681520499624389,0.4842899061371865,0.4892970728547533,86
0.4915743804692313,0.4915743804692313,0.492620031324696,86
0.5373120089063823,0.5029629477106534,0.5022179938000728,88
0.5029629477106534,0.5029629477106534,0.49656008813763697,87
0.4770768477345898,0.49690174892157546,0.49248417970856706,86
0.49690174892157546,0.49690174892157546,0.49668757143979303,87
