temp_result,mid_result,ewma_result,norm_result
0.5453637389436816,0.5453637389436816,0.5453637389436816,100
0.5960591615736627,0.5960591615736627,0.5735278626270045,100
0.4068500181032822,0.4068500181032822,0.48859582056646866,85
0.3870387917508153,0.3870387917508153,0.45419303302729086,79
0.5812093282887824,0.5812093282887824,0.4966922228010488,87
0.5035664269893168,0.5035664269893168,0.4817190798432618,84
0.5408552868845387,0.5408552868845387,0.5042343287655375,88
0.5414073994544674,0.5414073994544674,0.5131677166918367,90
0.5027144406076447,0.5027144406076447,0.5106509254632597,89
0.5055292309938156,0.5055292309938156,0.5100079097440363,89
0.47797053940564843,0.47797053940564843,0.5025056281311138,88
0.5496705144213041,0.5496705144213041,0.5173694286362819,90
0.48680766878732545,0.48680766878732545,0.5002583286977302,87
0.48377627344149465,0.48377627344149465,0.49681027044060494,87
0.5612123918173726,0.5612123918173726,0.5106631218497625,89
0.4989137358782823,0.4989137358782823,0.4979887066323991,87
0.5063078004508478,0.5063078004508478,0.5009011583091297,88
0.5731619771877582,0.5731619771877582,0.5156184451550766,90
0.4891087061463859,0.4891087061463859,0.49938589334979583,87
0.5136929981892621,0.5136929981892621,0.5062600547293555,89
0.5340364346422297,0.5340364346422297,0.5118670460791571,90
0.502922380841648,0.502922380841648,0.5067856692560613,89
0.5010791057478222,0.5010791057478222,0.5056375794282609,88
0.46225917023029406,0.46225917023029406,0.49692073344737103,87
