temp_result,mid_result,ewma_result,norm_result
0.07703423725350277,0.07703423725350277,0.07703423725350277,31
0.10702632679935209,0.07703423725350277,0.09369650922341906,42
0.03624313158142823,0.06489344886738502,0.060316570994455816,19
0.06489344886738502,0.06489344886738502,0.06963131750587,25
0.09035790586856488,0.06489344886738502,0.07579700895122188,30
0.044740030025868224,0.08916982021494001,0.06185701401283348,20
0.08916982021494001,0.05672515817980961,0.07776435231754691,31
0.05672515817980961,0.05672515817980961,0.06647058839687787,23
0.04634406858596266,0.05672515817980961,0.061821262472376806,20
0.09217303329562547,0.04634406858596266,0.07048259440701929,26
0.03307055975088529,0.07472754203444995,0.05427536250247209,15
0.07472754203444995,0.07002071084130412,0.06582457114915277,23
0.07002071084130412,0.07002071084130412,0.06591571688658623,23
0.03381880495638712,0.07002071084130412,0.05920101896277715,18
0.07151286348594381,0.06783897429750256,0.06775671976966756,24
0.06783897429750256,0.06783897429750256,0.06716879993284626,24
0.033679120639228136,0.06783897429750256,0.060316565471283896,19
0.07302990782461695,0.034337443314859745,0.06847172074426865,25
0.034337443314859745,0.039101298023284846,0.055263723638119926,15
0.039101298023284846,0.034337443314859745,0.052764642828428486,14
0.03222078117672359,0.03222078117672359,0.047848308564768224,10
0.021673700578539522,0.03222078117672359,0.0425744729290187,6
0.04154457219007797,0.04154457219007797,0.04406482315186514,7
0.041700434636008914,0.041700434636008914,0.04358970175131664,7
0.049841459890863984,0.049841459890863984,0.044844794987410924,8
0.05360562262502687,0.05360562262502687,0.046602272163773835,9
0.13156975359203432,0.08012692369227319,0.06363695578714845,21
0.08012692369227319,0.08012692369227319,0.05869453655505796,18
0.06694725187585467,0.06694725187585467,0.060347637669290174,19
0.056359916156030775,0.056359916156030775,0.059549104830864924,18
0.03709377842726737,0.04016152125687158,0.055053587405330714,15
0.04016152125687158,0.03709377842726737,0.05256404060619168,13
0.036704657879123526,0.04016152125687158,0.0488990022139825,11
0.05415851889460155,0.05415851889460155,0.05050481793585146,12
0.06156592629307623,0.06156592629307623,0.052717937355187726,14
0.0622426151404596,0.0622426151404596,0.05462349129985214,15
0.06466129746631086,0.0622426151404596,0.056631573861182616,16
0.024191400160155068,0.05105722412918799,0.04975512176561636,11
0.05105722412918799,0.026583001319579365,0.054314831685135664,15
0.026583001319579365,0.03775879132892615,0.0448513320476214,8
0.03775879132892615,0.03775879132892615,0.04522098961411274,8
0.061837046855087695,0.05589900110411774,0.04854448379392421,11
0.05589900110411774,0.05589900110411774,0.04906533538313004,11
0.05587640418027106,0.05587640418027106,0.05042762331256801,12
0.05421440126398484,0.05421440126398484,0.05118501189177662,12
0.034947258124457946,0.05421440126398484,0.04793734797374175,10
0.0975526666275004,0.034947258124457946,0.06094351716589922,19
0.034603305238915735,0.034603305238915735,0.045658268547581,9
0.021121261451878842,0.034603305238915735,0.04075077957591168,5
0.1551966064353643,0.040817693600213825,0.06579742943146026,23
0.040817693600213825,0.040817693600213825,0.04250059020870668,6
0.027789831718396593,0.040817693600213825,0.03955841163565215,4
0.05023902840029629,0.033295167530223053,0.04377902373182918,7
0.033295167530223053,0.033295167530223053,0.03897120664576607,4
0.03237919792939766,0.033295167530223053,0.03765279873655537,3
0.05838254036606765,0.054711851416329095,0.04194531825881212,6
0.054711851416329095,0.05838254036606765,0.04391132054290761,7
0.08151925010257563,0.07974065644406068,0.052020236103794595,13
0.07974065644406068,0.07974065644406068,0.05727975526172249,17
0.04339398521329382,0.06866960557603317,0.054502596996054094,15
0.06866960557603317,0.06866960557603317,0.06138010640189021,20
0.08309560271647036,0.06866960557603317,0.06572320992450978,23
0.03370494192204026,0.042719097076277836,0.05701138994592339,17
0.042719097076277836,0.042719097076277836,0.0555951953077125,16
0.07893738519822624,0.042719097076277836,0.06026363563015724,19
0.026110263563607745,0.032008717201138376,0.04763803004519411,10
0.032008717201138376,0.032008717201138376,0.04545591935708453,8
0.03350683500940973,0.03350683500940973,0.04306610187310339,7
0.035160399918566565,0.035160399918566565,0.04148496115697424,6
0.04634866665535253,0.035160399918566565,0.042457702416714926,6
0.033834379249604224,0.033834379249604224,0.03894291464271908,4
0.023610853395664096,0.02433338737669282,0.03587650207037716,2
0.02433338737669282,0.02433338737669282,0.033683484383843505,0
0.06601009819978909,0.045322020018477106,0.04014880758279454,5
0.045322020018477106,0.05187077982406283,0.03787335743822911,3
0.05187077982406283,0.05187077982406283,0.041720643650245776,6
0.07890240806680274,0.05187077982406283,0.04915699679017628,11
0.030592942484682088,0.07890240806680274,0.04111912518833765,6
0.13846720868922557,0.10629357639338659,0.06831825698236338,25
0.10629357639338659,0.10629357639338659,0.07076553974047352,26
0.04154880357639836,0.04728764365554858,0.06492219242506407,22
0.04728764365554858,0.04154880357639836,0.06231349705432635,21
0.0323122759961515,0.04728764365554858,0.05539503836744119,16
0.059224944995315776,0.0323122759961515,0.05855707854140335,18
0.02438617683708843,0.039213998236327256,0.047416871096176684,10
0.039213998236327256,0.039213998236327256,0.048148747951474835,11
0.09130297121203301,0.039213998236327256,0.05677959263556674,17
0.03466616460141705,0.03627960344341137,0.04402267131480883,8
0.03627960344341137,0.03627960344341137,0.0427322079521882,7
0.07067190884552645,0.053370849687795964,0.048320148141456944,11
0.053370849687795964,0.053370849687795964,0.04656211898281968,10
0.03637959944876693,0.053370849687795964,0.04452561507353647,8
0.05609699049795992,0.05331038944045806,0.049558490201554416,12
0.05331038944045806,0.05609699049795992,0.049863013880371475,12
0.07139768985847803,0.05331038944045806,0.05461580524814768,15
0.04264176777859982,0.07048169689231921,0.04932702968472468,11
0.07048169689231921,0.07048169689231921,0.05801235178789421,18
0.08176165762631162,0.07048169689231921,0.06276221295708952,21
0.03825607891112044,0.03825607891112044,0.05605619242874937,16
0.028690349207175288,0.03825607891112044,0.05058302378331964,12
0.05194362821167273,0.05194362821167273,0.05238566142191525,14
0.07205049454396473,0.07205049454396473,0.05631862804683788,16
0.08591772609613722,0.08591772609613722,0.06223844765731516,20
0.09952483246327985,0.08591772609613722,0.06969572461913029,26
0.029248027464415276,0.029248027464415276,0.059429048168759185,19
0.0262788587005688,0.0262788587005688,0.05279901027476708,14
0.02362727419989263,0.02362727419989263,0.046964663059542944,10
0.016319716623935988,0.02362727419989263,0.04083567377221209,6
0.10008899220731553,0.023809817229143476,0.05385554667174182,15
0.023809817229143476,0.039553498687894095,0.03564173278631624,2
0.039553498687894095,0.039553498687894095,0.03894307500008967,4
