temp_result,mid_result,ewma_result,norm_result
0.06654567457737494,0.06654567457737494,0.06654567457737494,0
0.30678651056082135,0.15607235964873506,0.2000128056792896,45
0.15607235964873506,0.22063717827017512,0.13258995044968977,22
0.22063717827017512,0.15607235964873506,0.1799134879556645,38
0.13384542635032898,0.20300589115253334,0.15084402207558134,28
0.20300589115253334,0.20300589115253334,0.17997985370633732,38
0.20624199524435666,0.20300589115253334,0.18662610111942673,40
0.05230766714051601,0.08732653928909384,0.15372469824101082,29
0.08732653928909384,0.08732653928909384,0.1448580206768265,26
0.11334819345869952,0.11334819345869952,0.13779799023700628,24
0.11623229591662819,0.11623229591662819,0.13307953954470633,22
0.11920630219451522,0.11920630219451522,0.13010014998299457,21
0.12014822228822351,0.11920630219451522,0.12799397632255172,21
0.07154388112761503,0.12014822228822351,0.11602693398035789,17
0.20945426238247838,0.131501908209202,0.1434541019289246,26
0.131501908209202,0.20945426238247838,0.1281608188679131,21
0.26525418248975224,0.18077416434371274,0.16897082796890622,34
0.18077416434371274,0.18077416434371274,0.15761003447919358,31
0.16400903691813284,0.17310789002025698,0.15890854852659753,31
0.17310789002025698,0.17310789002025698,0.16325433684979207,32
