temp_result,mid_result,ewma_result,norm_result
0.12911435857736775,0.12911435857736775,0.12911435857736775,31
0.12950329573195238,0.12911435857736775,0.1293304347743592,32
0.09983338916721418,0.12950329573195238,0.11711396127812447,24
0.15641815292079167,0.14220144636516027,0.13846901442665355,37
0.14220144636516027,0.15641815292079167,0.1361960095164922,36
0.19975821310184652,0.14220144636516027,0.15650771500641422,48
0.1283076303101393,0.13158943924597694,0.1377181601305963,37
0.13158943924597694,0.13158943924597694,0.1368762575727705,36
0.15700282556184203,0.15119551363816705,0.1415255946266647,39
0.15119551363816705,0.15700282556184203,0.1426512778353513,40
0.19791995947902724,0.15119551363816705,0.15576023491030647,47
0.14953013554296882,0.19791995947902724,0.1463947097112654,42
0.23625721655085669,0.23625721655085669,0.1736055126188537,58
0.27572113735923637,0.23625721655085669,0.1949681775046174,71
0.21837937367994104,0.2619418598257389,0.1932766749552554,70
0.2619418598257389,0.2619418598257389,0.21457932603431518,82
0.2625198275744992,0.2619418598257389,0.22438830491040823,88
0.2154047619829814,0.2154047619829814,0.22246446466018507,87
0.12635612546706496,0.1773001874894065,0.20296173283506408,75
0.1773001874894065,0.12635612546706496,0.20601568334163753,77
0.11911281590623417,0.1773001874894065,0.18024638005968222,62
0.2258694086928141,0.1465342566209307,0.19881799960472885,73
0.1465342566209307,0.19244466355660883,0.17553015953219672,59
0.19244466355660883,0.17386844792226427,0.1863096300570975,66
0.17386844792226427,0.19244466355660883,0.18082849197442002,62
0.19908158318989375,0.17386844792226427,0.18747138162103652,66
0.13570185506647,0.19908158318989375,0.17304850228485713,58
0.2945937894762124,0.13570185506647,0.20756508099600984,78
0.13237280912097188,0.1365068764029548,0.16704120946154427,54
0.1365068764029548,0.13237280912097188,0.16158904416121755,51
0.12597698593426557,0.1365068764029548,0.15379746534480102,46
0.14120579267164618,0.14120579267164618,0.1529632523535359,46
0.3045942288379934,0.15370783435571783,0.1833086813510689,64
0.15370783435571783,0.15810253759903362,0.15323143786052895,46
0.15810253759903362,0.15810253759903362,0.15490949102639334,47
0.25335465812909863,0.15810253759903362,0.17460491597775332,59
0.10207950656244429,0.14995973589720027,0.1448517704516788,41
0.14995973589720027,0.14995973589720027,0.15353600387906177,46
0.19648090554914155,0.18798593281724899,0.16212641153937238,51
0.18798593281724899,0.18798593281724899,0.1659396270211221,53
0.12925336501644644,0.16851921401562142,0.15860159430670556,49
0.16851921401562142,0.16851921401562142,0.1668683573467802,54
0.3595910958994333,0.3327178834779975,0.20541552844183447,77
0.3327178834779975,0.3327178834779975,0.22657743762556468,90
0.17898494156909592,0.17898494156909592,0.21705852380709975,84
0.12469925802889006,0.17898494156909592,0.19858602697888764,73
0.1841105749199891,0.1839529850756208,0.204376807356938,76
0.1839529850756208,0.1839529850756208,0.20026673686794086,74
0.15872211565015718,0.1744413123009113,0.19195766438557754,69
0.1744413123009113,0.15872211565015718,0.19096945132851692,68
0.06184758964579844,0.16152685642608713,0.16262968394491167,51
0.16152685642608713,0.14977304352440937,0.1783579447939866,61
0.14977304352440937,0.16152685642608713,0.17076029895594355,56
0.3835354349206991,0.19972676084150678,0.21519619598570816,83
