temp_result,mid_result,ewma_result,norm_result
0.6708721479956291,0.6708721479956291,0.6708721479956291,100
0.7247473356895784,0.6708721479956291,0.700802807825601,100
0.14818109631443882,0.3208111501882204,0.4566545038639937,65
0.3208111501882204,0.3208111501882204,0.4574203200642824,65
0.7698435384583615,0.7698435384583615,0.5503591641843678,79
1.328528304143375,1.3051358541840807,0.7612862664804817,100
1.3051358541840807,1.3051358541840807,0.8941840845167551,100
0.16101711107440214,0.5703637273914824,0.7179902735905662,81
0.5703637273914824,0.5703637273914824,0.7595366883581306,85
0.613841998099148,0.5703637273914824,0.7268926201749558,82
0.4018162076329535,0.4018162076329535,0.6481575208175845,73
0.35417087108845,0.35417087108845,0.5850215177797983,66
0.2768905491814498,0.3228886112179237,0.5198102994175945,58
0.3228886112179237,0.2768905491814498,0.48631239843817786,54
0.1772364140376706,0.28500972076010556,0.4146148794461801,46
0.28500972076010556,0.28500972076010556,0.405686258445739,45
0.30498164143520323,0.28500972076010556,0.38508135384011233,43
0.28231885611538055,0.2980753335508403,0.3608976928812186,40
0.2980753335508403,0.2980753335508403,0.3507073998044864,39
0.37771147400595,0.37771147400595,0.35617120806518726,40
0.5688182064675714,0.37771147400595,0.39909652390343975,45
0.3489993591925948,0.4760865532318481,0.3581982376798031,40
0.4760865532318481,0.3489993591925948,0.4023705994372835,45
0.27463829000996476,0.4091525815527159,0.3562724943591946,40
0.4091525815527159,0.4091525815527159,0.3884925222686404,43
0.4317180978391033,0.4317180978391033,0.39716384484712136,44
0.5029865423811457,0.4317180978391033,0.41837968109838386,47
0.2479946982091138,0.2479946982091138,0.3728115918904528,42
0.13567339518771757,0.2479946982091138,0.32531044809012793,36
0.4104213464440706,0.30067676512595265,0.3603474099022219,40
0.30067676512595265,0.30067676512595265,0.3308249102685842,37
0.2391424113628877,0.2391424113628877,0.31247387129646503,35
0.1862204509560695,0.1862204509560695,0.2872071725554735,32
0.17605977012962287,0.17605977012962287,0.26496641466626825,29
0.14774837709581398,0.14774837709581398,0.24151329343595188,27
0.09034366911995916,0.09034366911995916,0.2112695539181478,23
