temp_result,mid_result,ewma_result,norm_result
0.15680341794816027,0.15680341794816027,0.15680341794816027,54
0.140755362096737,0.140755362096737,0.14788783136403622,45
0.12041033530134672,0.13066092891393433,0.13662656248588478,33
0.13066092891393433,0.12640531189007978,0.1373836225529985,34
0.12640531189007978,0.12640531189007978,0.13310506344959466,29
0.08800167508081645,0.08800167508081645,0.12087953750177335,16
0.08295366898479248,0.08800167508081645,0.11128151195023019,6
0.11613196943181432,0.11613196943181432,0.11341767273004821,9
0.1630545595232666,0.1383825386949704,0.12488403982914688,21
0.1383825386949704,0.1383825386949704,0.12348611526236959,19
0.08535205700061081,0.1383825386949704,0.11514260121026798,10
0.17079354785099699,0.11008472057634608,0.13620506940244642,33
0.11008472057634608,0.11008472057634608,0.12039861844204036,16
0.10027432180624662,0.10593273769713431,0.11618860057077769,12
0.10593273769713431,0.10593273769713431,0.11500098917743057,10
0.11644192126847284,0.11644192126847284,0.11529752225988689,11
0.17691794882045636,0.12133067113783452,0.1279055143135752,24
0.12133067113783452,0.12133067113783452,0.11750929969609819,13
0.09834119379724948,0.09834119379724948,0.11361962235821815,9
0.07227784312265789,0.09834119379724948,0.10525482698644861,0
0.12466207124194022,0.1225947357639639,0.11338136603853097,9
0.1225947357639639,0.12466207124194022,0.1149045050896472,11
0.13667653144351347,0.13667653144351347,0.11961750467599712,16
0.2543672286588037,0.200908148591863,0.14669532084405978,44
0.200908148591863,0.200908148591863,0.1489931144015342,46
0.11402761226180598,0.12748928035708504,0.14197881455310538,39
0.12748928035708504,0.12748928035708504,0.14123297127074308,38
0.2493907681403659,0.1433527063371466,0.16290645325582398,61
0.1433527063371466,0.1433527063371466,0.14199725857196296,39
0.07777892874884412,0.07777892874884412,0.12913767321173317,25
0.06450725809461051,0.07777892874884412,0.11619877612529464,12
0.13406627533214094,0.13406627533214094,0.12190026045260986,18
0.17395868205376017,0.13406627533214094,0.1323185481471646,29
0.12391850484527138,0.12391850484527138,0.12425166401512208,20
0.11894910957391831,0.11894910957391831,0.12319072275797846,19
